{'time': 0.012, 'link': {'link1': 0, 'link2': 0, 'link3': 0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 0, 'link10': 0, 'link11': 0, 'link12': 0, 'link13': 0, 'link14': 0, 'link15': 0, 'link16': 0, 'link17': 0, 'link18': 0, 'link19': 0, 'link20': 0, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 0, 'link25': 0, 'link26': 0, 'link27': 0, 'link28': 0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 0, 'link34': 0, 'link35': 0, 'link36': 0, 'link37': 0, 'link38': 0, 'link39': 0, 'link40': 0, 'link41': 0, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 0, 'link53': 0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 0, 'link58': 0, 'link59': 0, 'link60': 0, 'link61': 0, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 0, 'link66': 0, 'link67': 0, 'link68': 0}}
{'time': 0.34440000000000004, 'link': {'link1': 33.333333333333336, 'link2': 0, 'link3': 100.0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 33.333333333333336, 'link10': 0, 'link11': 33.333333333333336, 'link12': 0, 'link13': 0, 'link14': 0, 'link15': 0, 'link16': 0, 'link17': 0, 'link18': 33.333333333333336, 'link19': 0, 'link20': 33.333333333333336, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 0, 'link25': 0, 'link26': 33.333333333333336, 'link27': 0, 'link28': 100.0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 33.333333333333336, 'link34': 0, 'link35': 0, 'link36': 100.0, 'link37': 33.333333333333336, 'link38': 0, 'link39': 0, 'link40': 100.0, 'link41': 33.333333333333336, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 100.0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 166.66666666666669, 'link53': 100.0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 66.66666666666667, 'link58': 0, 'link59': 0, 'link60': 33.333333333333336, 'link61': 33.333333333333336, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 100.0, 'link66': 0, 'link67': 100.0, 'link68': 0}}
{'time': 0.34530000000000005, 'link': {'link1': 33.333333333333336, 'link2': 0, 'link3': 100.0, 'link4': 0, 'link5': 200.0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 33.333333333333336, 'link10': 0, 'link11': 33.333333333333336, 'link12': 0, 'link13': 0, 'link14': 200.0, 'link15': 0, 'link16': 0, 'link17': 0, 'link18': 33.333333333333336, 'link19': 0, 'link20': 33.333333333333336, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 0, 'link25': 0, 'link26': 33.333333333333336, 'link27': 0, 'link28': 100.0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 33.333333333333336, 'link34': 0, 'link35': 0, 'link36': 100.0, 'link37': 33.333333333333336, 'link38': 0, 'link39': 0, 'link40': 100.0, 'link41': 33.333333333333336, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 100.0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 166.66666666666669, 'link53': 100.0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 66.66666666666667, 'link58': 0, 'link59': 0, 'link60': 33.333333333333336, 'link61': 33.333333333333336, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 100.0, 'link66': 0, 'link67': 100.0, 'link68': 0}}
{'time': 0.34570000000000006, 'link': {'link1': 33.333333333333336, 'link2': 0, 'link3': 100.0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 33.333333333333336, 'link10': 0, 'link11': 33.333333333333336, 'link12': 0, 'link13': 0, 'link14': 0, 'link15': 0, 'link16': 0, 'link17': 0, 'link18': 33.333333333333336, 'link19': 0, 'link20': 33.333333333333336, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 0, 'link25': 0, 'link26': 33.333333333333336, 'link27': 0, 'link28': 100.0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 33.333333333333336, 'link34': 0, 'link35': 0, 'link36': 100.0, 'link37': 33.333333333333336, 'link38': 0, 'link39': 0, 'link40': 100.0, 'link41': 33.333333333333336, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 100.0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 166.66666666666669, 'link53': 100.0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 66.66666666666667, 'link58': 0, 'link59': 0, 'link60': 33.333333333333336, 'link61': 33.333333333333336, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 100.0, 'link66': 0, 'link67': 100.0, 'link68': 0}}
{'time': 0.34570000000000006, 'link': {'link1': 33.333333333333336, 'link2': 0, 'link3': 0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 33.333333333333336, 'link10': 0, 'link11': 33.333333333333336, 'link12': 0, 'link13': 0, 'link14': 0, 'link15': 0, 'link16': 0, 'link17': 0, 'link18': 33.333333333333336, 'link19': 0, 'link20': 33.333333333333336, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 0, 'link25': 0, 'link26': 33.333333333333336, 'link27': 0, 'link28': 0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 33.333333333333336, 'link34': 0, 'link35': 0, 'link36': 100.0, 'link37': 33.333333333333336, 'link38': 0, 'link39': 0, 'link40': 0, 'link41': 33.333333333333336, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 66.66666666666667, 'link53': 0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 66.66666666666667, 'link58': 0, 'link59': 0, 'link60': 33.333333333333336, 'link61': 33.333333333333336, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 100.0, 'link66': 0, 'link67': 0, 'link68': 0}}
{'time': 0.3459000000000001, 'link': {'link1': 0, 'link2': 0, 'link3': 0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 50.0, 'link10': 0, 'link11': 50.0, 'link12': 0, 'link13': 0, 'link14': 0, 'link15': 0, 'link16': 0, 'link17': 0, 'link18': 50.0, 'link19': 0, 'link20': 50.0, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 0, 'link25': 0, 'link26': 0, 'link27': 0, 'link28': 0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 0, 'link34': 0, 'link35': 0, 'link36': 100.0, 'link37': 50.0, 'link38': 0, 'link39': 0, 'link40': 0, 'link41': 50.0, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 100.0, 'link53': 0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 100.0, 'link58': 0, 'link59': 0, 'link60': 0, 'link61': 0, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 100.0, 'link66': 0, 'link67': 0, 'link68': 0}}
{'time': 0.3461, 'link': {'link1': 0, 'link2': 0, 'link3': 0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 33.333333333333336, 'link10': 0, 'link11': 33.333333333333336, 'link12': 0, 'link13': 0, 'link14': 0, 'link15': 33.333333333333336, 'link16': 0, 'link17': 0, 'link18': 33.333333333333336, 'link19': 0, 'link20': 33.333333333333336, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 33.333333333333336, 'link25': 0, 'link26': 0, 'link27': 0, 'link28': 0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 0, 'link34': 0, 'link35': 0, 'link36': 66.66666666666667, 'link37': 66.66666666666667, 'link38': 0, 'link39': 0, 'link40': 33.333333333333336, 'link41': 33.333333333333336, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 66.66666666666667, 'link53': 0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 66.66666666666667, 'link58': 0, 'link59': 0, 'link60': 33.333333333333336, 'link61': 33.333333333333336, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 100.0, 'link66': 0, 'link67': 0, 'link68': 0}}
{'time': 0.35000000000000003, 'link': {'link1': 0, 'link2': 0, 'link3': 0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 33.333333333333336, 'link10': 0, 'link11': 33.333333333333336, 'link12': 0, 'link13': 100.0, 'link14': 0, 'link15': 33.333333333333336, 'link16': 0, 'link17': 0, 'link18': 33.333333333333336, 'link19': 0, 'link20': 33.333333333333336, 'link21': 0, 'link22': 100.0, 'link23': 0, 'link24': 33.333333333333336, 'link25': 0, 'link26': 0, 'link27': 0, 'link28': 0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 0, 'link34': 0, 'link35': 0, 'link36': 66.66666666666667, 'link37': 66.66666666666667, 'link38': 0, 'link39': 0, 'link40': 133.33333333333334, 'link41': 33.333333333333336, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 100.0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 66.66666666666667, 'link53': 100.0, 'link54': 0, 'link55': 0, 'link56': 100.0, 'link57': 66.66666666666667, 'link58': 0, 'link59': 0, 'link60': 33.333333333333336, 'link61': 33.333333333333336, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 100.0, 'link66': 0, 'link67': 100.0, 'link68': 0}}
{'time': 0.35000000000000003, 'link': {'link1': 0, 'link2': 0, 'link3': 0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 33.333333333333336, 'link10': 0, 'link11': 33.333333333333336, 'link12': 0, 'link13': 0, 'link14': 0, 'link15': 33.333333333333336, 'link16': 0, 'link17': 0, 'link18': 33.333333333333336, 'link19': 0, 'link20': 33.333333333333336, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 33.333333333333336, 'link25': 0, 'link26': 0, 'link27': 0, 'link28': 0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 0, 'link34': 0, 'link35': 0, 'link36': 66.66666666666667, 'link37': 66.66666666666667, 'link38': 0, 'link39': 0, 'link40': 33.333333333333336, 'link41': 33.333333333333336, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 66.66666666666667, 'link53': 0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 66.66666666666667, 'link58': 0, 'link59': 0, 'link60': 33.333333333333336, 'link61': 33.333333333333336, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 100.0, 'link66': 0, 'link67': 0, 'link68': 0}}
{'time': 0.35000000000000003, 'link': {'link1': 0, 'link2': 0, 'link3': 0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 33.333333333333336, 'link10': 0, 'link11': 33.333333333333336, 'link12': 0, 'link13': 0, 'link14': 0, 'link15': 33.333333333333336, 'link16': 0, 'link17': 200.0, 'link18': 33.333333333333336, 'link19': 0, 'link20': 33.333333333333336, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 33.333333333333336, 'link25': 0, 'link26': 200.0, 'link27': 0, 'link28': 0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 0, 'link34': 0, 'link35': 0, 'link36': 66.66666666666667, 'link37': 66.66666666666667, 'link38': 0, 'link39': 0, 'link40': 33.333333333333336, 'link41': 33.333333333333336, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 66.66666666666667, 'link53': 0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 66.66666666666667, 'link58': 0, 'link59': 0, 'link60': 33.333333333333336, 'link61': 33.333333333333336, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 100.0, 'link66': 0, 'link67': 0, 'link68': 0}}
{'time': 0.35090000000000005, 'link': {'link1': 0, 'link2': 0, 'link3': 0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 33.333333333333336, 'link10': 0, 'link11': 33.333333333333336, 'link12': 0, 'link13': 0, 'link14': 0, 'link15': 33.333333333333336, 'link16': 0, 'link17': 200.0, 'link18': 33.333333333333336, 'link19': 200.0, 'link20': 33.333333333333336, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 33.333333333333336, 'link25': 0, 'link26': 200.0, 'link27': 0, 'link28': 200.0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 0, 'link34': 0, 'link35': 0, 'link36': 66.66666666666667, 'link37': 66.66666666666667, 'link38': 0, 'link39': 0, 'link40': 33.333333333333336, 'link41': 33.333333333333336, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 66.66666666666667, 'link53': 0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 66.66666666666667, 'link58': 0, 'link59': 0, 'link60': 33.333333333333336, 'link61': 33.333333333333336, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 100.0, 'link66': 0, 'link67': 0, 'link68': 0}}
{'time': 0.35090000000000005, 'link': {'link1': 0, 'link2': 0, 'link3': 0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 33.333333333333336, 'link10': 0, 'link11': 33.333333333333336, 'link12': 0, 'link13': 0, 'link14': 0, 'link15': 33.333333333333336, 'link16': 0, 'link17': 0, 'link18': 33.333333333333336, 'link19': 200.0, 'link20': 33.333333333333336, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 33.333333333333336, 'link25': 0, 'link26': 0, 'link27': 0, 'link28': 200.0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 0, 'link34': 0, 'link35': 0, 'link36': 66.66666666666667, 'link37': 66.66666666666667, 'link38': 0, 'link39': 0, 'link40': 33.333333333333336, 'link41': 33.333333333333336, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 66.66666666666667, 'link53': 0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 66.66666666666667, 'link58': 0, 'link59': 0, 'link60': 33.333333333333336, 'link61': 33.333333333333336, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 100.0, 'link66': 0, 'link67': 0, 'link68': 0}}
{'time': 0.3512666666666667, 'link': {'link1': 0, 'link2': 0, 'link3': 0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 33.333333333333336, 'link10': 0, 'link11': 33.333333333333336, 'link12': 0, 'link13': 0, 'link14': 0, 'link15': 33.333333333333336, 'link16': 0, 'link17': 0, 'link18': 33.333333333333336, 'link19': 0, 'link20': 33.333333333333336, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 33.333333333333336, 'link25': 0, 'link26': 0, 'link27': 0, 'link28': 0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 0, 'link34': 0, 'link35': 0, 'link36': 66.66666666666667, 'link37': 66.66666666666667, 'link38': 0, 'link39': 0, 'link40': 33.333333333333336, 'link41': 33.333333333333336, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 66.66666666666667, 'link53': 0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 66.66666666666667, 'link58': 0, 'link59': 0, 'link60': 33.333333333333336, 'link61': 33.333333333333336, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 100.0, 'link66': 0, 'link67': 0, 'link68': 0}}
{'time': 0.3512666666666667, 'link': {'link1': 0, 'link2': 0, 'link3': 0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 0, 'link10': 0, 'link11': 50.0, 'link12': 0, 'link13': 0, 'link14': 0, 'link15': 50.0, 'link16': 0, 'link17': 0, 'link18': 0, 'link19': 0, 'link20': 50.0, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 50.0, 'link25': 0, 'link26': 0, 'link27': 0, 'link28': 0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 0, 'link34': 0, 'link35': 0, 'link36': 50.0, 'link37': 50.0, 'link38': 0, 'link39': 0, 'link40': 50.0, 'link41': 50.0, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 50.0, 'link53': 0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 50.0, 'link58': 0, 'link59': 0, 'link60': 50.0, 'link61': 50.0, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 100.0, 'link66': 0, 'link67': 0, 'link68': 0}}
{'time': 0.35300000000000015, 'link': {'link1': 0, 'link2': 0, 'link3': 0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 0, 'link10': 0, 'link11': 0, 'link12': 0, 'link13': 0, 'link14': 0, 'link15': 100.0, 'link16': 0, 'link17': 0, 'link18': 0, 'link19': 0, 'link20': 0, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 100.0, 'link25': 0, 'link26': 0, 'link27': 0, 'link28': 0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 0, 'link34': 0, 'link35': 0, 'link36': 0, 'link37': 100.0, 'link38': 0, 'link39': 0, 'link40': 100.0, 'link41': 0, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 0, 'link53': 0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 0, 'link58': 0, 'link59': 0, 'link60': 100.0, 'link61': 100.0, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 100.0, 'link66': 0, 'link67': 0, 'link68': 0}}
{'time': 0.35380000000000006, 'link': {'link1': 0, 'link2': 0, 'link3': 0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 0, 'link10': 0, 'link11': 0, 'link12': 0, 'link13': 0, 'link14': 0, 'link15': 0, 'link16': 0, 'link17': 0, 'link18': 0, 'link19': 0, 'link20': 0, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 0, 'link25': 0, 'link26': 0, 'link27': 0, 'link28': 0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 0, 'link34': 0, 'link35': 0, 'link36': 0, 'link37': 0, 'link38': 0, 'link39': 0, 'link40': 0, 'link41': 0, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 0, 'link53': 0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 0, 'link58': 0, 'link59': 0, 'link60': 0, 'link61': 0, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 0, 'link66': 0, 'link67': 0, 'link68': 0}}
{'time': 0.35380000000000006, 'link': {'link1': 200.0, 'link2': 0, 'link3': 0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 0, 'link10': 200.0, 'link11': 0, 'link12': 0, 'link13': 0, 'link14': 0, 'link15': 0, 'link16': 0, 'link17': 0, 'link18': 0, 'link19': 0, 'link20': 0, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 0, 'link25': 0, 'link26': 0, 'link27': 0, 'link28': 0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 0, 'link34': 0, 'link35': 0, 'link36': 0, 'link37': 0, 'link38': 0, 'link39': 0, 'link40': 0, 'link41': 0, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 0, 'link53': 0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 0, 'link58': 0, 'link59': 0, 'link60': 0, 'link61': 0, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 0, 'link66': 0, 'link67': 0, 'link68': 0}}
{'time': 0.35470000000000007, 'link': {'link1': 200.0, 'link2': 0, 'link3': 200.0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 0, 'link10': 200.0, 'link11': 0, 'link12': 200.0, 'link13': 0, 'link14': 0, 'link15': 0, 'link16': 0, 'link17': 0, 'link18': 0, 'link19': 0, 'link20': 0, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 0, 'link25': 0, 'link26': 0, 'link27': 0, 'link28': 0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 0, 'link34': 0, 'link35': 0, 'link36': 0, 'link37': 0, 'link38': 0, 'link39': 0, 'link40': 0, 'link41': 0, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 0, 'link53': 0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 0, 'link58': 0, 'link59': 0, 'link60': 0, 'link61': 0, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 0, 'link66': 0, 'link67': 0, 'link68': 0}}
{'time': 0.35470000000000007, 'link': {'link1': 200.0, 'link2': 0, 'link3': 0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 0, 'link10': 200.0, 'link11': 0, 'link12': 0, 'link13': 0, 'link14': 0, 'link15': 0, 'link16': 0, 'link17': 0, 'link18': 0, 'link19': 0, 'link20': 0, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 0, 'link25': 0, 'link26': 0, 'link27': 0, 'link28': 0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 0, 'link34': 0, 'link35': 0, 'link36': 0, 'link37': 0, 'link38': 0, 'link39': 0, 'link40': 0, 'link41': 0, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 0, 'link53': 0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 0, 'link58': 0, 'link59': 0, 'link60': 0, 'link61': 0, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 0, 'link66': 0, 'link67': 0, 'link68': 0}}
{'time': 0.35620000000000007, 'link': {'link1': 0, 'link2': 0, 'link3': 0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 0, 'link10': 0, 'link11': 0, 'link12': 0, 'link13': 0, 'link14': 0, 'link15': 0, 'link16': 0, 'link17': 0, 'link18': 0, 'link19': 0, 'link20': 0, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 0, 'link25': 0, 'link26': 0, 'link27': 0, 'link28': 0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 0, 'link34': 0, 'link35': 0, 'link36': 0, 'link37': 0, 'link38': 0, 'link39': 0, 'link40': 0, 'link41': 0, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 0, 'link53': 0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 0, 'link58': 0, 'link59': 0, 'link60': 0, 'link61': 0, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 0, 'link66': 0, 'link67': 0, 'link68': 0}}
{'time': 0.3601000000000001, 'link': {'link1': 0, 'link2': 0, 'link3': 0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 0, 'link10': 0, 'link11': 0, 'link12': 0, 'link13': 0, 'link14': 0, 'link15': 0, 'link16': 100.0, 'link17': 0, 'link18': 0, 'link19': 0, 'link20': 0, 'link21': 0, 'link22': 0, 'link23': 100.0, 'link24': 0, 'link25': 0, 'link26': 0, 'link27': 0, 'link28': 0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 0, 'link34': 0, 'link35': 0, 'link36': 0, 'link37': 0, 'link38': 0, 'link39': 0, 'link40': 0, 'link41': 0, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 0, 'link46': 100.0, 'link47': 100.0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 0, 'link53': 0, 'link54': 0, 'link55': 100.0, 'link56': 0, 'link57': 0, 'link58': 0, 'link59': 0, 'link60': 0, 'link61': 0, 'link62': 100.0, 'link63': 0, 'link64': 0, 'link65': 0, 'link66': 100.0, 'link67': 0, 'link68': 0}}
{'time': 0.3609000000000001, 'link': {'link1': 0, 'link2': 0, 'link3': 0, 'link4': 0, 'link5': 0, 'link6': 0, 'link7': 0, 'link8': 0, 'link9': 0, 'link10': 0, 'link11': 0, 'link12': 0, 'link13': 0, 'link14': 0, 'link15': 0, 'link16': 0, 'link17': 0, 'link18': 0, 'link19': 0, 'link20': 0, 'link21': 0, 'link22': 0, 'link23': 0, 'link24': 0, 'link25': 0, 'link26': 0, 'link27': 0, 'link28': 0, 'link29': 0, 'link30': 0, 'link31': 0, 'link32': 0, 'link33': 0, 'link34': 0, 'link35': 0, 'link36': 0, 'link37': 0, 'link38': 0, 'link39': 0, 'link40': 0, 'link41': 0, 'link42': 0, 'link43': 0, 'link44': 0, 'link45': 0, 'link46': 0, 'link47': 0, 'link48': 0, 'link49': 0, 'link50': 0, 'link51': 0, 'link52': 0, 'link53': 0, 'link54': 0, 'link55': 0, 'link56': 0, 'link57': 0, 'link58': 0, 'link59': 0, 'link60': 0, 'link61': 0, 'link62': 0, 'link63': 0, 'link64': 0, 'link65': 0, 'link66': 0, 'link67': 0, 'link68': 0}}
